Authorstudy_time,SR_1,SR_2,SR_3,SR_4,SR_5,SR_6,SR_7,SR_8,SR_9,SR_10,SR_11,SR_12,SR_13,SR_14,SR_15,SR_16,SR_17,SR_18,SR_19,SR_20,SR_21,SR_22,SR_23,DOI
Jiang W 2020,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.12122/j.issn.1673-4254.2020.11.02
Rosen J 2021,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10.1111/aas.13960
Vourch M 2019,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?10.1016/j.eclinm.2019.05.014
Schutzer-Weissmann J 2022,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1016/j.bja.2021.12.011.
Heinrich S 2014,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10.1016/j.bja.2021.12.011
Wong DT 2019,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,10.1213/ANE.0000000000003966
Ricottilli F 2019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10.1016/j.bja.2019.05.006
Simon M 2016,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.4187/respcare.04413
Frat JP 2019,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1016/S2213-2600(19)30048-7
Vourch M 2015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1007/s00134-015-3796-z
Mir F 2017,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,10.1111/anae.13799
Guitton C 2019,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1007/s00134-019-05529-w
Sebastian H 2014,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benefits of Heated and Humidified High Flow Nasal Oxygen for Preoxygenation in Morbidly Obese Patients Undergoing Bariatric Surgery: A Randomized Controlled Study
Jaber S 2016,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1007/s00134-016-4588-9
Ng I 2018,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10.1177/0310057X1804600403
Lodenius A 2018,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,10.1111/anae.14215
Futier E 2016,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1007/s00134-016-4594-y
Stephan F 2015,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10.1001/jama.2015.5213
Brainard J 2017,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10.1016/j.jcrc.2017.04.023
Corley A 2015,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,1,10.1007/s00134-015-3765-6
Tatsuishi W 2019 ,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.4187/respcare.06382
Ansari BM 2016,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10.1016/j.athoracsur.2015.07.025
Parke R 2013,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,10.1093/bja/aet262
Sahin M 2018,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,10.1155/2018/1039635
Zochios V 2018 ,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,10.1111/anae.14345
Pennis MA 2019,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10.1186/s13054-019-2361-5
Yu Y 2017,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,10.1155/2017/7894631
Jayashankar JP 2020,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10.4103/aer.AER_39_20
Beshish AG 2023,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10.1017/S1047951122000427
Kumar A 2022,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10.1016/j.mjafi.2021.07.006
Richter RP 2019,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10.1097/PCC.0000000000001783
Parashar N 2019,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1177/2150135119859879
Balasubramanian K 2022,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Balasubramanian, K., P. Venkatachalapathy, and S. Ranjit. ""HIGH-FLOW NASAL CANNULA OXYGEN THERAPY VERSUS NON-INVASIVE VENTILATION FOR PREVENTION OF EXTUBATION FAILURE AFTER CARDIAC SURGERY IN CHILDREN-A PROSPECTIVE OBSERVATIONAL STUDY.""?PEDIATRIC CRITICAL CARE MEDICINE. Vol. 23. No. 11. TWO COMMERCE SQ, 2001 MARKET ST, PHILADELPHIA, PA 19103 USA: LIPPINCOTT WILLIAMS & WILKINS, 2022."
Scodellaro T 2017,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1097/PCC.0000000000001334
Testa G 2014,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10.1093/icvts/ivu171
Enayati F 2021,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5812/compreped.116104
Stevens H 2021,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1055/s-0041-1730933
S?avluk O?F 2021,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10.51645/khj.2021.m92
Shimizu T 2023,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1007/s00540-023-03187-3
Ferrando 2019,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10.23736/s0375-9393.19.13364-0
Fulton R 2021,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10.1007/s11695-021-05644-y
Hamp 2020,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10.1016/j.soard.2020.09.027
Riccio CA 2019,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10.1016/j.jclinane.2018.10.026
Rodriguez 2021,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1186/s13613-021-00892-8
Rosen 2021,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1111/aas.13960
Pillai A 2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1111/anae.13607
Rajan S 2018,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.4103/ija.IJA_717_17
Hanouz JL 2019,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10.1097/EJA.0000000000000954
Tremey B 2020,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10.23736/s0375-9393.20.14456-0
